update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
11,274726,274726,1027,27,1024,0.1846777343750003,2.405318021774292,0.12620577216148376,-0.004194216802716255,1.639855995774269,0.41369033232331276,0.007333446224947693,0.02587890625,0.5791393927680134,0.05,53,138,0,0.2216796875,0.19140625,0.2255859375,0.2021484375,0.1083984375,0.05078125
12,275750,275750,1030,30,1024,0.15557617187500014,1.80507493019104,-0.23358416557312012,-0.0029322836780920625,0.9959542788565159,0.524141289293766,0.004700976247477229,0.040771484375,0.6244051626295237,0.05,53,133,0,0.1279296875,0.2666015625,0.1328125,0.2763671875,0.1279296875,0.068359375
13,276774,276774,1032,32,1024,0.1822363281250002,2.0137314796447754,0.1817951649427414,-0.0032665650360286236,1.28047114610672,0.49098824709653854,0.004883758310825215,0.02783203125,0.6484049531058768,0.05,61,144,0,0.15234375,0.2666015625,0.1611328125,0.263671875,0.0966796875,0.0595703125
14,277798,277798,1035,35,1024,0.20440429687500017,2.409916400909424,0.2123323678970337,-0.0023040439700707793,1.8475197032094002,0.4050372876226902,0.00020962261623935774,0.015380859375,0.4306882558062822,0.05,78,184,0,0.14453125,0.2607421875,0.1650390625,0.26171875,0.1025390625,0.0654296875
15,278822,278822,1037,37,1024,0.2001562500000002,2.3902740478515625,-0.1493796557188034,-0.0028989273705519736,0.8392563760280609,0.5280496422201395,0.0009727763426781166,0.02880859375,0.6665584686533562,0.05,61,152,0,0.107421875,0.2685546875,0.12109375,0.2724609375,0.15234375,0.078125
16,279846,279846,1040,40,1024,0.2077734375000002,2.413996696472168,-0.04862765967845917,-0.002113091934006661,1.0839663855731487,0.4694744423031807,0.0018473367526894435,0.0126953125,0.6442243324859849,0.05,63,153,0,0.1357421875,0.2529296875,0.1171875,0.265625,0.146484375,0.08203125
17,280870,280870,1042,42,1024,0.20689453125000015,2.415698528289795,-0.030554136261343956,-0.0035424475790932775,1.3585856519639492,0.38960542902350426,0.0015534647063759621,0.024658203125,0.48032027664611865,0.05,71,180,0,0.16015625,0.220703125,0.1767578125,0.197265625,0.1611328125,0.083984375
18,281894,281894,1045,45,1024,0.22535156250000016,2.5999252796173096,0.24717676639556885,-0.0023524362477473915,0.7871381416916847,0.44865755923092365,0.0016777307318989187,0.02587890625,0.6804387973868309,0.05,81,192,0,0.150390625,0.2265625,0.130859375,0.2421875,0.1669921875,0.0830078125
19,282918,282918,1047,47,1024,0.22002929687500017,2.6509580612182617,-0.07515077292919159,-0.00497400329913944,1.1297799870371819,0.37456461787223816,0.003398908584131277,0.04736328125,0.6115355349151141,0.05,83,184,0,0.1474609375,0.25,0.134765625,0.232421875,0.1494140625,0.0859375
20,283727,283727,1050,50,809,0.21966625463535247,2.599555015563965,0.021814951673150063,-0.0017149093328043818,0.8340881913900375,0.4067864213138819,0.003349145790707553,0.01604777993634343,0.6650516352332768,0.05,59,144,0,0.1508034610630408,0.2249690976514215,0.15945611866501855,0.2484548825710754,0.13226205191594562,0.08405438813349815
21,284751,284751,1052,52,1024,0.20176757812500015,2.525475025177002,-0.04854274541139603,-0.0026778792962431908,0.5941852554678917,0.4086007382720709,0.003972012244048528,0.02783203125,0.7043991611742735,0.05,75,181,0,0.1376953125,0.224609375,0.1318359375,0.2431640625,0.1708984375,0.091796875
22,285775,285775,1055,55,1024,0.2018164062500002,2.566977024078369,0.006082154810428619,-0.0024050711072050035,0.6869433708488941,0.43092338368296623,0.0035954813320131507,0.03759765625,0.6748718379955798,0.05,67,169,0,0.1416015625,0.220703125,0.1484375,0.1943359375,0.19921875,0.095703125
23,286799,286799,1057,57,1024,0.22720703125000016,2.8211989402770996,0.1872910112142563,-0.004601693770382553,0.7059386186301708,0.38754374347627163,0.00042786837730091065,0.024169921875,0.6843604946885357,0.05,90,208,0,0.1474609375,0.22265625,0.1318359375,0.2158203125,0.1865234375,0.095703125
24,287823,287823,1060,60,1024,0.22056640625000018,2.8067212104797363,-0.03384854644536972,-0.002657255041413009,0.7074561826884747,0.3685949109494686,0.0006733550599165028,0.01708984375,0.7162467494549147,0.05,80,183,0,0.13671875,0.1875,0.15234375,0.1962890625,0.2294921875,0.09765625
25,288847,288847,1062,62,1024,0.20293945312500022,2.7745370864868164,-0.1536751687526703,-0.0033392782788723707,0.74542685598135,0.4953972212970257,0.003427234394621337,0.031982421875,0.6746163960856071,0.05,67,147,0,0.1162109375,0.2392578125,0.09375,0.232421875,0.2216796875,0.0966796875
26,289871,289871,1065,65,1024,0.2281835937500002,2.7964229583740234,0.13828638195991516,-0.002587618655525148,0.8950534760951996,0.37914425879716873,0.005818538760649972,0.037109375,0.649138904521164,0.05,88,219,0,0.138671875,0.21484375,0.14453125,0.2080078125,0.19921875,0.0947265625
27,290895,290895,1067,67,1024,0.22432617187500017,2.965564250946045,0.11949116736650467,-0.0013971849111840129,0.6825517378747463,0.39929167926311493,0.000109831802546978,0.003662109375,0.6915850694515602,0.05,86,195,0,0.1572265625,0.2080078125,0.1552734375,0.23046875,0.1591796875,0.08984375
28,291919,291919,1070,70,1024,0.22203125000000018,2.718597173690796,-0.16974665224552155,-0.003969128476455808,0.816213134676218,0.40515682473778725,0.0004562007961794734,0.02490234375,0.6577091169223307,0.05,84,199,0,0.1513671875,0.2109375,0.150390625,0.203125,0.189453125,0.0947265625
29,292943,292943,1072,72,1024,0.20674804687500017,2.663325309753418,-0.08405931293964386,-0.002057941514067352,0.6020707804709673,0.4090431723743677,0.0022554566166945733,0.02392578125,0.7117664316257468,0.05,79,185,0,0.1318359375,0.2255859375,0.15625,0.2080078125,0.18359375,0.0947265625
30,293752,293752,1075,75,809,0.22133498145859104,2.7759928703308105,0.03941388428211212,-0.008245707605965436,0.6350087597966194,0.42928676307201385,0.000920421451155562,0.014886623248457909,0.737696382773246,0.05,60,156,0,0.15327564894932014,0.21508034610630408,0.1334981458590853,0.2126081582200247,0.19283065512978986,0.09270704573547589
31,294776,294776,1077,77,1024,0.2377539062500002,2.983529567718506,0.2714380621910095,-0.0010245112935081124,0.9177879095077515,0.3451086953282356,0.00041451969445915893,0.00634765625,0.6727622715795194,0.05,96,248,0,0.16015625,0.2060546875,0.166015625,0.1923828125,0.1875,0.087890625
32,295800,295800,1080,80,1024,0.2136816406250002,2.825502634048462,-0.26381170749664307,-0.0030852140625938773,0.6489110253751278,0.4758613836020231,0.0013992304884595796,0.007080078125,0.7760765000521515,0.05,67,184,0,0.1181640625,0.201171875,0.14453125,0.2197265625,0.21875,0.09765625
33,296824,296824,1082,82,1024,0.23233398437500014,2.8515002727508545,0.19013023376464844,-0.000576015911065042,0.6617869809269905,0.3411101717501879,0.001861901801021304,0.003662109375,0.7196205720188422,0.05,99,255,0,0.17578125,0.1943359375,0.1552734375,0.189453125,0.1943359375,0.0908203125
34,297848,297848,1085,85,1024,0.24249023437500022,3.0527236461639404,-0.045866914093494415,-0.0015142273623496294,0.7324551045894623,0.4705733601003885,-0.0006201429714565165,0.001953125,0.6943414135403034,0.05,93,198,0,0.1318359375,0.212890625,0.1611328125,0.2021484375,0.205078125,0.0869140625
35,298872,298872,1087,87,1024,0.2340429687500002,2.7445077896118164,-0.2038583755493164,-0.0027474407106637955,0.6757484935224056,0.42744142934679985,0.0022172882891027257,0.028076171875,0.6931350203465045,0.05,88,221,0,0.169921875,0.193359375,0.169921875,0.181640625,0.197265625,0.087890625
36,299896,299896,1090,90,1024,0.24253906250000018,2.968137502670288,0.18850624561309814,-0.003156294347718358,0.6180437915027142,0.43236895464360714,0.0018995080772583606,0.05078125,0.779290514087047,0.05,92,244,0,0.166015625,0.193359375,0.15234375,0.1689453125,0.2265625,0.0927734375
37,300920,300920,1092,92,1024,0.21890625000000016,2.5701851844787598,-0.13264724612236023,-0.0058334265486337245,0.5524076037108898,0.5217150561511517,0.00961193837429164,0.07177734375,0.7551105640488647,0.05,80,197,0,0.130859375,0.21875,0.140625,0.2080078125,0.21875,0.0830078125
38,301944,301944,1095,95,1024,0.23775390625000015,2.625612258911133,-0.02132890187203884,-0.0029394872835837305,0.4173461999744177,0.42739730700850487,0.0031453455885639414,0.01806640625,0.811450585994047,0.05,94,232,0,0.1728515625,0.201171875,0.15625,0.1982421875,0.1884765625,0.0830078125
39,302968,302968,1097,97,1024,0.22959960937500018,2.5505902767181396,-0.08661630749702454,-0.003561093006283045,0.5592028740793467,0.44108976796269417,0.0018676236650208011,0.01953125,0.7631176369801758,0.05,89,217,0,0.173828125,0.21875,0.1572265625,0.205078125,0.1640625,0.0810546875
40,303777,303777,1100,100,809,0.22046971569839324,2.382244348526001,-0.060816287994384766,0.006459042051574215,0.5172675233334303,0.39709994941949844,0.003738590716238832,0.023246950935572386,0.7928827617115809,0.05,72,172,0,0.14215080346106304,0.2126081582200247,0.15203955500618047,0.23362175525339926,0.17058096415327564,0.08899876390605686
41,304801,304801,1102,102,1024,0.23414062500000013,2.5446510314941406,0.14918488264083862,-0.0016834090929478407,0.6130264177918434,0.414020586758852,0.0018583278251753654,0.006591796875,0.7168794787073629,0.05,103,234,0,0.1650390625,0.193359375,0.1689453125,0.2060546875,0.1796875,0.0869140625
42,305825,305825,1105,105,1024,0.2131445312500002,2.479979991912842,-0.22067326307296753,-0.003541642799973488,0.5674639251083136,0.4644345287233591,0.002677652912097983,0.021240234375,0.7863857067713187,0.05,68,210,0,0.146484375,0.19921875,0.150390625,0.1962890625,0.2109375,0.0966796875
43,306849,306849,1107,107,1024,0.23052734375000014,2.6153597831726074,0.19104993343353271,-0.0015665126265957952,0.5323097873479128,0.37092326395213604,0.00022036013615434058,0.007568359375,0.7718914680846259,0.05,99,245,0,0.1748046875,0.19140625,0.158203125,0.197265625,0.1875,0.0908203125
44,307873,307873,1110,110,1024,0.2250097656250002,2.574284791946411,-0.03158607706427574,-0.0010131180169992149,1.8172008320689201,0.41039448603987694,0.002722581866692053,0.016357421875,0.6001452409337709,0.05,83,186,0,0.21875,0.1845703125,0.2021484375,0.169921875,0.1513671875,0.0732421875
45,308897,308897,1112,112,1024,0.24976562500000016,2.6091601848602295,0.07874654233455658,-0.0021808696328662336,0.7364948429167271,0.3436286486685276,0.00024043217672442552,0.005615234375,0.7635528745015192,0.05,102,255,0,0.2021484375,0.1728515625,0.197265625,0.1728515625,0.1689453125,0.0859375
46,309921,309921,1115,115,1024,0.22471679687500018,2.327104330062866,-0.26538342237472534,-0.0025486279046162963,0.6579517275094986,0.42833932116627693,0.0010413679010525811,0.003662109375,0.7525218488976191,0.05,85,223,0,0.162109375,0.19140625,0.171875,0.201171875,0.181640625,0.091796875
47,310945,310945,1117,117,1024,0.21519531250000018,2.2893118858337402,0.12155251950025558,-0.005075595632661134,0.5144214276224375,0.45502156764268875,0.004892036729870597,0.047119140625,0.7638829192228187,0.05,87,222,0,0.162109375,0.193359375,0.134765625,0.2119140625,0.2021484375,0.095703125
48,311969,311969,1120,120,1024,0.24869140625000025,2.7310051918029785,0.07515959441661835,-0.0036567406496033072,0.5363995153456926,0.43344240449368954,0.0011503682762850076,0.0263671875,0.8317844647272992,0.05,82,220,0,0.1787109375,0.1640625,0.162109375,0.1962890625,0.2041015625,0.0947265625
49,312993,312993,1122,122,1024,0.23755859375000016,2.4622859954833984,0.09562820941209793,-0.0032136471709236503,0.5529077425599098,0.44470671750605106,0.0017765170923667029,0.02197265625,0.770713805775651,0.05,96,238,0,0.158203125,0.2109375,0.1591796875,0.197265625,0.1826171875,0.091796875
50,313802,313802,1125,125,809,0.2344375772558717,2.6780004501342773,-0.010633536614477634,-0.0033840100513771176,0.629778303205967,0.5284780375659466,0.0027078351431555348,0.03746665362268686,0.7705549607968729,0.05,62,154,0,0.15698393077873918,0.17799752781211373,0.1557478368355995,0.17552533992583436,0.23485784919653893,0.09888751545117429
51,314826,314826,1127,127,1024,0.24097656250000019,2.584097385406494,0.03643876686692238,-0.004388649016618729,0.5530826542526484,0.4418797008693218,0.002235233730971231,0.01904296875,0.7742499566017784,0.05,94,251,0,0.1708984375,0.1767578125,0.1572265625,0.2060546875,0.1953125,0.09375
52,315850,315850,1130,130,1024,0.2170507812500002,2.4404501914978027,-0.16296815872192383,-0.0005899049574509263,0.5859561935067177,0.5059232208877802,0.004170279880781891,0.021484375,0.8014496906891964,0.05,77,198,0,0.1552734375,0.193359375,0.150390625,0.2021484375,0.19921875,0.099609375
53,316874,316874,1132,132,1024,0.22398437500000015,2.624484062194824,0.07790365815162659,0.0002652377588674426,1.2138108685612679,0.5071360599249601,0.0025507233422104036,0.007568359375,0.7518057729269076,0.05,63,169,0,0.2294921875,0.15234375,0.2236328125,0.15625,0.16015625,0.078125
54,317898,317898,1135,135,1024,0.22085937500000016,2.437957763671875,0.14434751868247986,-0.004712867419584654,0.5361239835619926,0.4675296638160944,0.000923153344047023,0.014892578125,0.7863444814744547,0.05,84,223,0,0.1650390625,0.1904296875,0.173828125,0.17578125,0.201171875,0.09375
55,318922,318922,1137,137,1024,0.24043945312500017,2.5495245456695557,-0.06797339022159576,-0.002531246282160282,0.7292378060519695,0.42330072447657585,0.0015437262545674457,0.007568359375,0.7152764839574663,0.05,97,225,0,0.154296875,0.203125,0.173828125,0.1962890625,0.1767578125,0.095703125
56,319946,319946,1140,140,1024,0.2280859375000002,2.4932355880737305,-0.04244750738143921,-0.00397292198613286,0.7051252797245979,0.43365071527659893,0.0026616742979967967,0.019775390625,0.7422670600247423,0.05,88,229,0,0.1484375,0.2158203125,0.1533203125,0.2001953125,0.181640625,0.1005859375
57,320970,320970,1142,142,1024,0.21524414062500016,2.044750213623047,-0.3414204716682434,-0.001153617980889976,0.6864200383424759,0.48611715622246265,-0.0011632082769210683,0.002685546875,0.7338706906198318,0.05,76,195,0,0.1435546875,0.216796875,0.1474609375,0.2041015625,0.189453125,0.0986328125
58,321994,321994,1145,145,1024,0.23916992187500022,2.5660810470581055,0.3766070008277893,-0.0011489610478747636,0.7559500820934772,0.49559912271797657,0.002554942668211879,0.012451171875,0.7948552063423754,0.05,79,209,0,0.15625,0.21484375,0.134765625,0.193359375,0.2041015625,0.0966796875
59,323018,323018,1147,147,1024,0.2529394531250002,2.545996904373169,0.009971726685762405,-0.0018876513640861958,0.5904397666454315,0.4138244707137346,0.00045991275692358613,0.008544921875,0.788357074560339,0.05,101,238,0,0.1591796875,0.19921875,0.1669921875,0.2021484375,0.177734375,0.0947265625
60,323827,323827,1150,150,809,0.23796044499381974,2.4207398891448975,-0.08080718666315079,-0.0199319712119177,0.4884986411780119,0.45634011179208755,-0.0004326113157731015,0.02050185762345791,0.7789341439606238,0.05,77,182,0,0.1619283065512979,0.20395550061804696,0.1631644004944376,0.18912237330037082,0.18665018541409148,0.09517923362175525
61,324851,324851,1152,152,1024,0.24112304687500016,2.277503252029419,-0.11129112541675568,-0.002196761837694794,0.7107029482722282,0.4166707005351782,0.0020938305351592135,0.014404296875,0.7517806899039788,0.05,103,239,0,0.1484375,0.2177734375,0.16796875,0.1875,0.19140625,0.0869140625
62,325875,325875,1155,155,1024,0.22784179687500028,2.423044443130493,-0.1799723505973816,-0.004586006514728069,0.5508839040994644,0.5356928668916225,0.00343465359583206,0.033447265625,0.8407608008491895,0.05,60,175,0,0.140625,0.1728515625,0.1337890625,0.1884765625,0.2666015625,0.09765625
63,326899,326899,1157,157,1024,0.25962890625000024,2.7663822174072266,0.24207083880901337,-0.0013038485776633024,0.5416197404265404,0.5049241706728935,0.002981830727549095,0.010009765625,0.8640058067965958,0.05,84,214,0,0.1396484375,0.21484375,0.126953125,0.1962890625,0.232421875,0.08984375
64,327923,327923,1160,160,1024,0.2404394531250002,2.3593087196350098,0.015517346560955048,-0.003915517358109355,0.4092263765633106,0.4423673525452614,0.0024991228274302557,0.023193359375,0.8623583033998585,0.05,81,226,0,0.1796875,0.173828125,0.1611328125,0.171875,0.220703125,0.0927734375
65,328947,328947,1162,162,1024,0.2355078125000002,2.195587396621704,0.07677389681339264,-0.0040165691170841455,0.5531155802309513,0.4384600706398487,0.001447038741389406,0.02587890625,0.7858767175962473,0.05,96,251,0,0.1455078125,0.1943359375,0.142578125,0.2138671875,0.21484375,0.0888671875
66,329971,329971,1165,165,1024,0.23848632812500017,2.2088165283203125,0.04599259793758392,-0.0046948594972491264,0.5828054882586002,0.4850592650473118,0.0042065206507686526,0.023681640625,0.7604598876705124,0.05,95,228,0,0.1435546875,0.193359375,0.162109375,0.2001953125,0.2109375,0.08984375
67,330995,330995,1167,167,1024,0.22862304687500018,2.190763473510742,-0.04922061786055565,-0.003993653052020818,0.5563429854810238,0.46504540368914604,0.0004235504566167947,0.019775390625,0.8002937191254578,0.05,94,223,0,0.1767578125,0.1875,0.1484375,0.185546875,0.20703125,0.0947265625
68,332019,332019,1170,170,1024,0.2263769531250001,2.3596715927124023,0.16252031922340393,-0.0025837711291387677,0.9303138926625252,0.5041452050209045,0.0028617939933610614,0.044921875,0.7809435820374868,0.05,78,200,0,0.2216796875,0.1552734375,0.2099609375,0.1337890625,0.205078125,0.07421875
69,333043,333043,1172,172,1024,0.2581152343750002,2.4516937732696533,-0.31962060928344727,-0.001457508304156363,0.8144809044897556,0.4817543886601925,0.0008984138430605526,0.003662109375,0.7874862481269198,0.05,97,232,0,0.1533203125,0.1865234375,0.15625,0.1767578125,0.2255859375,0.1015625
70,333852,333852,1175,175,809,0.24568603213844276,2.53421950340271,-0.006391312927007675,-0.014908825367456302,0.48109626956284046,0.53975585475564,0.002276594335853588,0.016166873276233673,0.8439451669057542,0.05,66,161,0,0.14833127317676142,0.18665018541409148,0.1433868974042027,0.15451174289245984,0.27564894932014833,0.09147095179233622
71,334876,334876,1177,177,1024,0.22090820312500015,2.0907325744628906,0.09753341972827911,-0.0009234494646079838,0.7061361446976662,0.4525895230472088,0.0033753923689801013,0.022705078125,0.8259461226914787,0.05,72,190,0,0.2734375,0.115234375,0.2509765625,0.13671875,0.162109375,0.0615234375
72,335900,335900,1180,180,1024,0.23614257812500022,2.400930881500244,-0.06000998616218567,-0.005209665920119733,0.5945201553404331,0.5510566681623459,0.002230571881227661,0.048828125,0.8518155854405673,0.05,77,184,0,0.1611328125,0.1845703125,0.1474609375,0.1455078125,0.2666015625,0.0947265625
73,336924,336924,1182,182,1024,0.2259863281250002,2.2472758293151855,0.1909029632806778,-0.0014471287722699344,0.5863045156002045,0.4827440418303013,0.002011915516050067,0.022705078125,0.8155216968719134,0.05,76,207,0,0.2158203125,0.130859375,0.2001953125,0.14453125,0.2236328125,0.0849609375
74,337948,337948,1185,185,1024,0.2647558593750003,2.8668432235717773,0.14069969952106476,-0.0026707605575211346,0.5970061775296926,0.5047613177448511,0.00223656946036499,0.015869140625,0.8835265365961337,0.05,80,211,0,0.1513671875,0.1708984375,0.140625,0.1552734375,0.2861328125,0.095703125
75,338972,338972,1187,187,1024,0.24170898437500019,2.0982625484466553,0.027085047215223312,-0.001984682632610202,0.5826137326657772,0.4607574976980686,0.0016673975023877574,0.01318359375,0.7553605006387369,0.05,100,232,0,0.15234375,0.197265625,0.154296875,0.1845703125,0.21484375,0.0966796875
76,339996,339996,1190,190,1024,0.2487402343750002,2.3567543029785156,0.04250102862715721,-0.0052354505023686215,0.5471464060246944,0.4375085420906544,0.0012601953603734728,0.02294921875,0.8423665994192607,0.05,91,244,0,0.1806640625,0.2021484375,0.1669921875,0.1748046875,0.1796875,0.095703125
77,341020,341020,1192,192,1024,0.23624023437500016,2.1104049682617188,-0.15416082739830017,-0.0014591875951737165,0.5504398625344038,0.4502190910279751,-0.00018624945732881315,0.00537109375,0.8441974617587744,0.05,93,211,0,0.1953125,0.1904296875,0.193359375,0.1552734375,0.181640625,0.083984375
78,342044,342044,1195,195,1024,0.29209960937500024,3.103217124938965,0.1397491693496704,-0.002940731297712773,0.5783376637846231,0.44421608187258244,-0.0012030756479362026,0.01318359375,0.9048434057941209,0.05,82,218,0,0.1484375,0.1689453125,0.162109375,0.15625,0.2568359375,0.107421875
79,343068,343068,1197,197,1024,0.23877929687500024,2.144561767578125,-0.17744508385658264,-0.002817841654177755,0.6007074750959873,0.47715068981051445,0.0017537503299536183,0.004638671875,0.8385319585138242,0.05,81,217,0,0.1728515625,0.1796875,0.1640625,0.15625,0.2265625,0.1005859375
80,343877,343877,1200,200,809,0.2731891223733006,2.3708488941192627,0.07320509850978851,0.007721882546320558,1.0347598753869534,0.5182811059057713,0.008305998377181822,0.04600562108680606,0.7768052694620966,0.05,80,181,0,0.17428924598269468,0.17181705809641531,0.1557478368355995,0.18912237330037082,0.2126081582200247,0.09641532756489493
81,344901,344901,1202,202,1024,0.27818359375000024,2.6055469512939453,0.11895737051963806,-0.002418824762571603,0.8956882394850254,0.48310952074825764,0.0017209576872119214,0.01904296875,0.8123117042767524,0.05,99,249,0,0.1572265625,0.1767578125,0.1689453125,0.1865234375,0.2099609375,0.1005859375
82,345925,345925,1205,205,1024,0.27120117187500015,2.2813405990600586,0.016574189066886902,-0.0020676368148997426,0.7622587159276009,0.43090433813631535,0.0005350949322746601,0.009765625,0.8162423781703533,0.05,104,267,0,0.181640625,0.16015625,0.1845703125,0.1728515625,0.201171875,0.099609375
83,346949,346949,1207,207,1024,0.2551367187500002,2.268367290496826,-0.026124078780412674,-0.004569117241771892,0.7384703755378723,0.47063699550926685,0.00271553051607043,0.017822265625,0.8016741824002092,0.05,96,250,0,0.162109375,0.1875,0.1494140625,0.16796875,0.2236328125,0.109375
84,347973,347973,1210,210,1024,0.2381445312500003,2.2747325897216797,-0.018594734370708466,-0.0027980156883131713,0.6731647439301014,0.5649762824177742,0.0028259439968678635,0.025634765625,0.8165394012686639,0.05,69,192,0,0.158203125,0.1572265625,0.1533203125,0.158203125,0.2744140625,0.0986328125
85,348997,348997,1212,212,1024,0.2769140625000003,2.471059799194336,-0.044143278151750565,-0.0035092722391709685,0.6707138307392597,0.47950099781155586,0.001261148912817589,0.005126953125,0.8770415486587397,0.05,95,252,0,0.15234375,0.154296875,0.1591796875,0.1728515625,0.2607421875,0.1005859375
86,350021,350021,1215,215,1024,0.2815039062500002,2.419745445251465,0.2474377602338791,-0.00354850449366495,0.7203077003359795,0.44450149685144424,0.001413749654602725,0.024658203125,0.8079043912615078,0.05,114,288,0,0.1494140625,0.1689453125,0.1796875,0.1689453125,0.228515625,0.1044921875
87,351045,351045,1217,217,1024,0.27364257812500026,2.16690731048584,-0.23846641182899475,-0.003233998315408826,0.6142011880874634,0.48915933445096016,0.002476439962265431,0.017578125,0.8082255312898119,0.05,114,269,0,0.1630859375,0.1591796875,0.15625,0.171875,0.24609375,0.103515625
88,352069,352069,1220,220,1024,0.2637792968750003,2.4278531074523926,-0.22476555407047272,-0.00016852386761456728,1.0014669857919216,0.5082954373210669,0.0006033899771864526,0.002197265625,0.8058387460739135,0.05,82,215,0,0.1533203125,0.162109375,0.1513671875,0.1572265625,0.2744140625,0.1015625
89,353093,353093,1222,222,1024,0.24952148437500024,2.02242374420166,-0.016947457566857338,-0.0040770022897049785,0.6919613629579544,0.5444115474820137,-0.0013604915802716278,0.0302734375,0.8525781611026706,0.05,86,202,0,0.2080078125,0.1259765625,0.20703125,0.1435546875,0.21875,0.0966796875
90,353902,353902,1225,225,809,0.2752286773794811,2.2369701862335205,0.3927716314792633,-0.0059006791561841965,0.6172962989658117,0.512050336226821,0.0019353570678504184,0.011105420999228954,0.8411604474580464,0.05,79,209,0,0.1446229913473424,0.18294190358467244,0.1211372064276885,0.19530284301606923,0.25092707045735474,0.10506798516687268
91,354926,354926,1227,227,1024,0.2607031250000002,2.2187438011169434,0.02148721180856228,-0.003927648824173957,0.4703196808695793,0.493169704452157,0.0030690897328895517,0.020751953125,0.8583217511385735,0.05,104,261,0,0.1328125,0.1796875,0.1357421875,0.1796875,0.2646484375,0.107421875
92,355950,355950,1230,230,1024,0.2517675781250002,2.3020620346069336,-0.20060373842716217,-0.0025528366677463055,0.7976177297532558,0.540131289511919,0.0014990185263741296,0.029052734375,0.8240352307245691,0.05,88,210,0,0.15234375,0.177734375,0.138671875,0.166015625,0.2626953125,0.1025390625
93,356974,356974,1232,232,1024,0.27847656250000025,2.4143543243408203,-0.0480891615152359,-0.0027685401728376746,0.6935516484081745,0.5240030381828547,0.0010289277161064092,0.00732421875,0.8521848149681435,0.05,98,257,0,0.15234375,0.16796875,0.1669921875,0.17578125,0.2333984375,0.103515625
